match_id,date,round,home_team,away_team,home_score,away_score,pen_home,pen_away,source_note
73,2026-06-28,16AVOS,South Africa,Canada,0,1,,,Canada clasifica a octavos
74,2026-06-29,16AVOS,Brazil,Japan,2,1,,,Brazil clasifica a octavos
75,2026-06-29,16AVOS,Germany,Paraguay,1,1,3,4,Paraguay clasifica a octavos por penales
76,2026-06-29,16AVOS,Netherlands,Morocco,1,1,2,3,Morocco clasifica a octavos por penales
77,2026-06-30,16AVOS,Ivory Coast,Norway,1,2,,,Norway clasifica a octavos
78,2026-06-30,16AVOS,France,Sweden,3,0,,,France clasifica a octavos
79,2026-06-30,16AVOS,Mexico,Ecuador,2,0,,,Mexico clasifica a octavos
80,2026-07-01,16AVOS,England,DR Congo,2,1,,,England clasifica a octavos
81,2026-07-01,16AVOS,Belgium,Senegal,3,2,,,Belgium clasifica a octavos
82,2026-07-01,16AVOS,United States,Bosnia and Herzegovina,2,0,,,United States clasifica a octavos
83,2026-07-02,16AVOS,Spain,Austria,3,0,,,Spain clasifica a octavos
84,2026-07-02,16AVOS,Portugal,Croatia,2,1,,,Portugal clasifica a octavos
85,2026-07-02,16AVOS,Switzerland,Algeria,2,0,,,Switzerland clasifica a octavos
86,2026-07-03,16AVOS,Australia,Egypt,1,1,2,4,Egypt clasifica a octavos por penales
87,2026-07-03,16AVOS,Argentina,Cape Verde,3,2,,,Argentina clasifica a octavos
88,2026-07-03,16AVOS,Colombia,Ghana,1,0,,,Colombia clasifica a octavos
